timestamp,board_ts_ms,ax,ay,az,gx,gy,gz,rotation_hint
2026-07-07 17:34:56.246,3149392,0.028,-0.0009,0.8817,-6.7139,-2.5635,-15.1367,
2026-07-07 17:34:56.266,3149412,0.0287,-0.0057,0.8889,-8.3618,-0.7935,-11.1084,
2026-07-07 17:34:56.286,3149432,0.0236,-0.0004,0.9097,-10.498,1.2207,-6.897,
2026-07-07 17:34:56.306,3149452,0.0338,-0.0026,0.9388,-11.5356,4.1504,-3.3569,
2026-07-07 17:34:56.326,3149472,0.0453,-0.0146,0.9789,-13.0005,6.2866,-0.4883,
2026-07-07 17:34:56.345,3149492,0.0632,-0.0186,1.0137,-14.9536,7.2632,2.0142,
2026-07-07 17:34:56.366,3149512,0.0834,-0.0072,1.032,-16.1743,6.1035,4.0283,
2026-07-07 17:34:56.385,3149532,0.0732,0.0046,1.057,-15.9912,3.418,5.6763,
2026-07-07 17:34:56.406,3149552,0.0708,0.0504,1.1268,-13.6108,1.8921,6.2866,
2026-07-07 17:34:56.425,3149572,0.1194,0.1355,1.2521,-4.5776,0.0,5.5542,
2026-07-07 17:34:56.446,3149592,0.1761,0.1277,1.2878,13.1836,-7.5684,4.2114,
2026-07-07 17:34:56.466,3149612,0.1626,0.0504,1.2416,27.0996,-21.1182,3.8452,
2026-07-07 17:34:56.486,3149632,0.0776,-0.0131,1.1829,30.0293,-33.0811,5.7983,
2026-07-07 17:34:56.505,3149652,0.014,-0.0366,1.1473,26.3062,-35.7666,9.2163,
2026-07-07 17:34:56.526,3149672,-0.0239,-0.046,1.1086,20.6909,-30.5786,11.7187,
2026-07-07 17:34:56.546,3149692,-0.0742,-0.0719,1.0232,13.3057,-19.7754,11.9019,
2026-07-07 17:34:56.566,3149712,-0.108,-0.0652,0.944,3.9673,-3.2959,9.9487,
2026-07-07 17:34:56.586,3149732,-0.0845,-0.0205,0.905,-2.5024,14.7705,7.3242,
2026-07-07 17:34:56.606,3149752,-0.0426,0.025,0.902,-3.1738,28.0762,4.6997,
2026-07-07 17:34:56.625,3149772,0.0017,0.0574,0.9271,6.5308,35.0342,3.0518,
2026-07-07 17:34:56.645,3149792,0.0377,0.0724,0.9452,15.9302,32.3486,2.3193,
2026-07-07 17:34:56.665,3149812,0.0522,0.0626,0.9552,23.6816,26.6113,1.709,
2026-07-07 17:34:56.685,3149832,0.0421,0.0275,0.9579,26.8555,20.6299,2.1362,
2026-07-07 17:34:56.706,3149852,0.031,-0.0077,0.9386,24.5361,15.9912,4.0283,
2026-07-07 17:34:56.725,3149872,0.0212,-0.0345,0.8936,17.8833,12.0239,7.3853,
2026-07-07 17:34:56.746,3149892,0.0016,-0.0353,0.8557,9.5825,9.8877,11.1084,
2026-07-07 17:34:56.766,3149912,0.0026,-0.0228,0.8424,2.9907,8.667,13.5498,
2026-07-07 17:34:56.785,3149932,-0.0209,-0.0045,0.8483,-1.0986,10.1929,13.5498,
2026-07-07 17:34:56.805,3149952,-0.032,0.0057,0.858,-2.3804,14.2212,11.9629,
2026-07-07 17:34:56.826,3149972,-0.0183,0.0068,0.8781,-2.3804,17.8833,9.7046,
2026-07-07 17:34:56.846,3149992,0.0149,-0.0104,0.889,-3.0518,17.8223,8.3008,
2026-07-07 17:34:56.866,3150012,0.0299,-0.0377,0.895,-6.2866,14.5874,8.3618,
2026-07-07 17:34:56.886,3150032,0.0131,-0.0476,0.9105,-10.6201,12.207,8.667,
2026-07-07 17:34:56.906,3150052,0.0074,-0.0355,0.9257,-13.3667,12.0239,7.4463,
2026-07-07 17:34:56.926,3150072,-0.0042,-0.0314,0.9315,-15.0757,12.4512,5.4321,
2026-07-07 17:34:56.946,3150092,-0.0079,-0.0273,0.941,-15.9302,13.916,3.9062,
2026-07-07 17:34:56.966,3150112,0.0139,-0.0275,0.9639,-15.8081,13.3667,3.6011,
2026-07-07 17:34:56.986,3150132,0.0436,-0.0334,0.981,-16.2354,9.4604,4.4556,
2026-07-07 17:34:57.006,3150152,0.0648,-0.0349,0.9873,-17.8833,3.7231,5.0659,
2026-07-07 17:34:57.026,3150172,0.0687,-0.0292,1.0073,-20.1416,-1.8311,5.188,
2026-07-07 17:34:57.046,3150192,0.0493,-0.0238,1.0226,-21.1792,-4.0894,4.4556,
2026-07-07 17:34:57.066,3150212,0.0768,0.0861,1.1279,-14.1602,-4.9438,2.6855,
2026-07-07 17:34:57.086,3150232,0.1781,0.1711,1.3126,7.019,-13.7939,0.1831,
2026-07-07 17:34:57.105,3150252,0.16,0.0563,1.3019,19.165,-28.0762,-1.1597,
2026-07-07 17:34:57.125,3150272,0.0555,-0.0699,1.2257,13.4277,-34.6069,0.1221,
2026-07-07 17:34:57.146,3150292,-0.0068,-0.0605,1.171,2.4414,-31.25,3.0518,
2026-07-07 17:34:57.166,3150312,-0.0198,-0.0468,1.1077,-5.188,-24.7803,5.6152,
2026-07-07 17:34:57.186,3150332,-0.0542,-0.0352,1.0273,-10.437,-15.2588,6.6528,
2026-07-07 17:34:57.206,3150352,-0.0618,0.0094,0.9867,-13.1836,-1.5259,5.3711,
2026-07-07 17:34:57.226,3150372,-0.0101,0.0552,1.0052,-9.8267,11.5967,2.4414,
2026-07-07 17:34:57.246,3150392,0.0649,0.056,1.0414,-1.2207,17.5171,-0.5493,
2026-07-07 17:34:57.266,3150412,0.1008,0.0164,1.0397,6.1035,14.0381,-1.8921,
2026-07-07 17:34:57.286,3150432,0.0989,-0.0195,1.0112,7.5073,5.6152,-1.2817,
2026-07-07 17:34:57.306,3150452,0.0828,-0.0201,0.9844,4.4556,-2.9297,-0.1831,
2026-07-07 17:34:57.325,3150472,0.0601,-0.0121,0.953,0.1221,-8.8501,0.4272,
2026-07-07 17:34:57.346,3150492,0.0415,-0.0066,0.9258,-4.0283,-10.498,-0.061,
2026-07-07 17:34:57.366,3150512,0.04,-0.0004,0.9014,-7.2021,-9.3384,-1.4648,
2026-07-07 17:34:57.386,3150532,0.0497,0.0088,0.8837,-8.8501,-7.6904,-3.2959,
2026-07-07 17:34:57.406,3150552,0.0615,0.0184,0.8591,-9.2773,-6.7749,-4.9438,
2026-07-07 17:34:57.426,3150572,0.0643,0.0265,0.835,-9.5825,-6.8359,-6.2866,
2026-07-07 17:34:57.446,3150592,0.0686,0.0338,0.8342,-9.2163,-7.5073,-6.7139,
2026-07-07 17:34:57.466,3150612,0.0731,0.0388,0.859,-7.3853,-8.728,-6.2866,
2026-07-07 17:34:57.486,3150632,0.0723,0.0426,0.9005,-4.3945,-9.8877,-6.0425,
2026-07-07 17:34:57.506,3150652,0.0718,0.0309,0.948,-1.5259,-10.5591,-5.7983,
2026-07-07 17:34:57.526,3150672,0.0731,0.0044,0.9741,-0.6714,-11.0474,-5.249,
2026-07-07 17:34:57.546,3150692,0.0576,-0.0194,0.9772,-3.2349,-11.4746,-3.8452,
2026-07-07 17:34:57.566,3150712,0.0415,-0.0249,0.9865,-7.9346,-10.2539,-1.6479,
2026-07-07 17:34:57.586,3150732,0.0416,-0.0101,1.0137,-12.3291,-7.2021,0.3662,
2026-07-07 17:34:57.606,3150752,0.036,0.0049,1.0385,-14.3433,-3.7231,1.4648,
2026-07-07 17:34:57.625,3150772,0.0256,0.0161,1.0452,-14.2212,0.4272,1.8921,
2026-07-07 17:34:57.646,3150792,0.0391,0.0828,1.1005,-11.3525,5.188,2.0142,
2026-07-07 17:34:57.666,3150812,0.1083,0.1464,1.2103,0.2441,6.7749,2.3193,
2026-07-07 17:34:57.685,3150832,0.1248,0.0951,1.2347,16.5405,0.4272,3.1738,
2026-07-07 17:34:57.705,3150852,0.0765,0.0337,1.2108,24.353,-7.8735,5.3101,
2026-07-07 17:34:57.726,3150872,0.025,0.0074,1.1998,24.7192,-11.4136,8.8501,
2026-07-07 17:34:57.746,3150892,0.024,-0.0095,1.1691,22.4609,-10.437,13.5498,
2026-07-07 17:34:57.766,3150912,0.0001,-0.0312,1.0942,18.1885,-8.728,17.8223,
2026-07-07 17:34:57.786,3150932,-0.0585,-0.0438,0.9976,11.5967,-2.8687,19.9585,
2026-07-07 17:34:57.806,3150952,-0.0682,-0.0165,0.9305,5.4932,9.0942,19.6533,
2026-07-07 17:34:57.826,3150972,-0.0438,0.0282,0.9022,4.5776,21.0571,17.5781,
2026-07-07 17:34:57.845,3150992,-0.0197,0.058,0.8929,9.2163,28.8086,14.8926,
2026-07-07 17:34:57.865,3151012,0.009,0.0635,0.9098,20.813,32.2876,10.5591,
2026-07-07 17:34:57.885,3151032,0.0414,0.0403,0.9247,26.001,29.1138,7.6294,
2026-07-07 17:34:57.906,3151052,0.0706,0.0065,0.9325,26.062,22.3389,5.0659,
2026-07-07 17:34:57.926,3151072,0.0918,-0.0306,0.9325,20.3857,12.7563,3.2959,
2026-07-07 17:34:57.946,3151092,0.0811,-0.0406,0.9232,11.7187,3.8452,1.9531,
2026-07-07 17:34:57.966,3151112,0.0471,-0.0417,0.8994,3.3569,-0.4883,-0.7935,
2026-07-07 17:34:57.986,3151132,0.0168,-0.0361,0.8716,-3.6011,-0.061,-4.8218,
2026-07-07 17:34:58.006,3151152,-0.0079,-0.0209,0.8569,-8.4229,4.0894,-9.8877,
2026-07-07 17:34:58.026,3151172,-0.0118,-0.0006,0.8611,-10.3149,9.3384,-15.7471,
2026-07-07 17:34:58.046,3151192,-0.0146,0.0066,0.8734,-9.2773,13.855,-21.0571,
2026-07-07 17:34:58.066,3151212,0.001,0.0042,0.897,-7.4463,15.686,-24.9023,
2026-07-07 17:34:58.086,3151232,0.0255,-0.0085,0.9225,-7.0801,13.1226,-26.3672,
2026-07-07 17:34:58.106,3151252,0.0347,-0.0264,0.9252,-9.3994,7.9346,-25.5127,
2026-07-07 17:34:58.126,3151272,0.0238,-0.0323,0.9149,-12.7563,3.418,-23.1323,
2026-07-07 17:34:58.146,3151292,0.0142,-0.0206,0.9056,-15.0146,1.0986,-20.5688,
2026-07-07 17:34:58.166,3151312,0.0123,-0.0007,0.907,-15.3198,-0.2441,-18.8599,
2026-07-07 17:34:58.186,3151332,-0.0068,0.0062,0.9257,-14.3433,0.1221,-16.6626,
2026-07-07 17:34:58.206,3151352,-0.0117,0.0031,0.9554,-13.0005,2.0142,-13.3667,
2026-07-07 17:34:58.226,3151372,-0.0095,-0.0135,0.985,-12.6953,3.1738,-9.0332,
2026-07-07 17:34:58.246,3151392,0.002,-0.0222,1.0096,-13.6108,3.2959,-3.54,
2026-07-07 17:34:58.266,3151412,0.035,0.0304,1.0797,-12.146,1.77,0.6104,
2026-07-07 17:34:58.285,3151432,0.1268,0.1375,1.2644,0.9766,-6.0425,3.1128,
2026-07-07 17:34:58.306,3151452,0.1533,0.1046,1.3221,15.8081,-19.9585,5.4932,
2026-07-07 17:34:58.326,3151472,0.0803,0.0071,1.2694,18.1885,-29.2969,8.728,
2026-07-07 17:34:58.346,3151492,0.0186,-0.0199,1.269,14.2822,-28.8696,12.4512,
2026-07-07 17:34:58.366,3151512,0.0264,-0.0276,1.2262,10.3149,-25.2075,15.8081,
2026-07-07 17:34:58.386,3151532,-0.0105,-0.0406,1.1005,5.3101,-21.6675,19.4702,
2026-07-07 17:34:58.406,3151552,-0.053,-0.0513,0.9775,-0.9155,-13.1836,20.6909,
2026-07-07 17:34:58.426,3151572,-0.053,-0.0205,0.9149,-6.958,-0.7324,19.9585,
2026-07-07 17:34:58.446,3151592,-0.0021,0.0354,0.9167,-7.2021,10.8032,17.5781,
2026-07-07 17:34:58.465,3151612,0.0568,0.0614,0.933,-0.7935,16.2964,13.6108,
2026-07-07 17:34:58.485,3151632,0.1019,0.0597,0.9658,7.2632,15.2588,9.6436,
2026-07-07 17:34:58.506,3151652,0.1444,0.0299,0.9875,13.5498,8.3008,6.1035,
2026-07-07 17:34:58.526,3151672,0.1514,-0.005,0.9686,14.8926,-3.2349,3.6011,
2026-07-07 17:34:58.545,3151692,0.1401,-0.0111,0.9484,12.085,-14.8926,2.8076,
2026-07-07 17:34:58.566,3151712,0.1195,0.0029,0.9238,8.4229,-23.6206,1.6479,
2026-07-07 17:34:58.585,3151732,0.0897,0.0068,0.8967,5.9204,-27.832,-1.1597,
2026-07-07 17:34:58.605,3151752,0.0452,0.0034,0.8887,3.7842,-26.4893,-5.188,
2026-07-07 17:34:58.626,3151772,0.0223,-0.0002,0.9027,1.0376,-20.0806,-9.7656,
2026-07-07 17:34:58.646,3151792,0.0205,-0.0059,0.923,-1.8311,-11.9629,-13.6719,
2026-07-07 17:34:58.666,3151812,0.0172,-0.012,0.9358,-4.6387,-4.8828,-16.1743,
2026-07-07 17:34:58.686,3151832,0.0078,-0.0146,0.9325,-7.2021,1.4038,-17.5171,
2026-07-07 17:34:58.706,3151852,0.0002,-0.0164,0.9156,-9.5215,7.4463,-18.0054,
2026-07-07 17:34:58.726,3151872,0.0194,-0.0182,0.9048,-11.7187,12.9395,-17.395,
2026-07-07 17:34:58.746,3151892,0.0513,-0.0088,0.9272,-13.2446,15.5029,-15.9302,
2026-07-07 17:34:58.766,3151912,0.074,-0.0037,0.9764,-13.0005,14.6484,-14.0991,
2026-07-07 17:34:58.786,3151932,0.0845,-0.0157,1.0282,-11.9629,11.0474,-11.9629,
2026-07-07 17:34:58.806,3151952,0.0815,-0.0239,1.0397,-12.6343,6.5308,-9.3384,
2026-07-07 17:34:58.826,3151972,0.0778,-0.0178,1.0349,-13.977,2.5024,-6.1035,
2026-07-07 17:34:58.846,3151992,0.0818,0.0027,1.04,-13.916,-1.1597,-2.5024,
2026-07-07 17:34:58.866,3152012,0.0581,0.0096,1.0497,-11.4746,-4.4556,0.9766,
2026-07-07 17:34:58.886,3152032,0.0099,0.0438,1.1184,-7.2632,-4.6387,2.9297,
2026-07-07 17:34:58.905,3152052,0.0181,0.0759,1.2247,2.3193,-0.3662,3.8452,
2026-07-07 17:34:58.925,3152072,0.0602,0.0408,1.2336,14.5264,0.6714,6.0425,
2026-07-07 17:34:58.946,3152092,0.0969,0.0167,1.2054,21.1792,-5.6152,11.3525,
2026-07-07 17:34:58.965,3152112,0.0945,0.0007,1.1908,23.8647,-16.6016,18.6157,
2026-07-07 17:34:58.986,3152132,0.0392,-0.0385,1.1522,23.9258,-25.4517,25.3906,
2026-07-07 17:34:59.006,3152152,-0.0356,-0.0974,1.0686,19.3481,-25.1465,29.2358,
2026-07-07 17:34:59.026,3152172,-0.0764,-0.1208,0.975,8.2397,-14.8315,29.9683,
2026-07-07 17:34:59.046,3152192,-0.0665,-0.0696,0.9252,-4.5166,0.6714,28.5034,
2026-07-07 17:34:59.066,3152212,-0.0281,-0.0026,0.9139,-9.9487,14.7095,26.062,
2026-07-07 17:34:59.086,3152232,-0.007,0.043,0.921,-4.3945,27.4658,19.165,
2026-07-07 17:34:59.106,3152252,-0.0055,0.0618,0.9435,4.3335,33.3862,12.8174,
2026-07-07 17:34:59.126,3152272,0.0209,0.047,0.9633,12.9395,35.6445,7.1411,
2026-07-07 17:34:59.145,3152292,0.0571,0.0073,0.9618,17.334,31.7383,3.8452,
2026-07-07 17:34:59.166,3152312,0.0764,-0.0389,0.9353,16.4795,23.0103,3.6011,
2026-07-07 17:34:59.186,3152332,0.0616,-0.0693,0.8884,10.8032,13.6108,5.3101,
2026-07-07 17:34:59.206,3152352,0.0424,-0.0697,0.8602,3.0518,7.8125,5.5542,
2026-07-07 17:34:59.225,3152372,0.033,-0.0536,0.8561,-2.9907,4.8218,3.8452,
2026-07-07 17:34:59.246,3152392,0.0156,-0.0415,0.8416,-6.5918,5.0659,0.9155,
2026-07-07 17:34:59.266,3152412,0.0092,-0.0297,0.8263,-7.5073,7.1411,-1.8311,
2026-07-07 17:34:59.286,3152432,0.0323,-0.0188,0.838,-6.2256,8.1177,-3.9062,
2026-07-07 17:34:59.306,3152452,0.0604,-0.0156,0.8584,-4.1504,5.188,-5.8594,
2026-07-07 17:34:59.326,3152472,0.0601,-0.033,0.8729,-3.479,0.4883,-7.9346,
2026-07-07 17:34:59.346,3152492,0.0455,-0.0503,0.8804,-4.6387,-3.9062,-8.606,
2026-07-07 17:34:59.366,3152512,0.0391,-0.0424,0.8915,-5.188,-7.3242,-7.9346,
2026-07-07 17:34:59.386,3152532,0.0448,-0.0284,0.9152,-4.2114,-10.437,-7.0801,
2026-07-07 17:34:59.406,3152552,0.0348,-0.02,0.9558,-2.5024,-12.085,-7.5073,
2026-07-07 17:34:59.426,3152572,0.0244,-0.0188,1.004,-0.6104,-11.4136,-9.0942,
2026-07-07 17:34:59.446,3152592,0.0184,-0.0344,1.0339,-0.1221,-9.5215,-10.0708,
2026-07-07 17:34:59.466,3152612,0.005,-0.0509,1.0317,-2.3193,-6.7139,-9.2773,
2026-07-07 17:34:59.486,3152632,0.0006,-0.0521,1.0116,-5.6763,-3.1128,-7.0801,
2026-07-07 17:34:59.506,3152652,0.0012,-0.0055,1.0242,-6.5918,1.0986,-4.9438,
2026-07-07 17:34:59.525,3152672,0.0637,0.1176,1.1766,4.4556,1.6479,-3.9673,
2026-07-07 17:34:59.546,3152692,0.0973,0.1106,1.2823,21.1182,-4.5776,-3.1738,
2026-07-07 17:34:59.566,3152712,0.0577,0.0206,1.2825,27.71,-10.3149,0.2441,
2026-07-07 17:34:59.586,3152732,0.033,-0.0459,1.2358,23.8647,-13.2446,6.8359,
2026-07-07 17:34:59.606,3152752,0.0331,-0.0453,1.1349,15.4419,-14.8315,15.0146,
2026-07-07 17:34:59.626,3152772,0.0073,-0.0386,1.0481,7.9956,-14.4043,21.6064,
2026-07-07 17:34:59.646,3152792,-0.0414,-0.0345,0.9504,1.1597,-7.9346,23.7427,
2026-07-07 17:34:59.666,3152812,-0.0381,-0.0017,0.9142,-4.3335,4.6387,22.644,
2026-07-07 17:34:59.685,3152832,0.0231,0.0298,0.9244,-5.3711,15.9912,20.3247,
2026-07-07 17:34:59.706,3152852,0.077,0.0405,0.9553,-2.8076,19.9585,18.1274,
2026-07-07 17:34:59.726,3152872,0.1227,0.0288,0.9939,1.3428,16.7236,16.9067,
2026-07-07 17:34:59.746,3152892,0.1327,-0.0022,1.0145,3.7231,8.606,14.9536,
2026-07-07 17:34:59.766,3152912,0.1046,-0.0382,0.9965,2.2583,0.7935,12.0239,
2026-07-07 17:34:59.786,3152932,0.108,-0.0571,0.9474,-3.7231,-3.6621,8.728,
2026-07-07 17:34:59.806,3152952,0.1154,-0.0419,0.9034,-11.7187,-7.3853,5.249,
2026-07-07 17:34:59.826,3152972,0.099,-0.0199,0.8856,-17.334,-10.6201,1.3428,
2026-07-07 17:34:59.846,3152992,0.0814,-0.0027,0.8822,-19.3481,-11.1084,-3.7842,
2026-07-07 17:34:59.866,3153012,0.0665,0.01,0.8912,-19.043,-9.3994,-10.0708,
2026-07-07 17:34:59.886,3153032,0.0624,0.0028,0.9153,-17.334,-6.7139,-16.2964,
2026-07-07 17:34:59.906,3153052,0.0665,-0.0201,0.9319,-15.9912,-5.127,-20.813,
2026-07-07 17:34:59.926,3153072,0.0586,-0.0331,0.946,-16.4795,-5.249,-23.7427,
2026-07-07 17:34:59.946,3153092,0.0469,-0.0251,0.9557,-17.6392,-5.0049,-25.9399,
2026-07-07 17:34:59.966,3153112,0.0552,-0.0089,0.9628,-17.1509,-3.8452,-28.0762,
2026-07-07 17:34:59.986,3153132,0.0708,-0.001,0.9838,-14.7705,-3.418,-30.2124,ROT_EXTRA_12
2026-07-07 17:35:00.006,3153152,0.0837,-0.0065,1.0109,-11.9019,-4.9438,-31.311,
2026-07-07 17:35:00.026,3153172,0.0856,-0.016,1.0238,-9.8877,-7.8735,-30.5786,
2026-07-07 17:35:00.046,3153192,0.0699,-0.0142,1.0262,-8.9722,-11.3525,-27.8931,
2026-07-07 17:35:00.066,3153212,0.0542,-0.0023,1.0339,-7.6294,-13.3667,-24.231,
2026-07-07 17:35:00.086,3153232,0.042,0.0167,1.0449,-4.8828,-13.6108,-20.4468,
2026-07-07 17:35:00.105,3153252,0.0505,0.0828,1.1292,0.7935,-12.8784,-16.9067,
2026-07-07 17:35:00.126,3153272,0.0852,0.0972,1.2424,13.7329,-14.4043,-13.2446,
2026-07-07 17:35:00.146,3153292,0.0648,0.0208,1.2598,25.9399,-20.2637,-8.0566,
2026-07-07 17:35:00.166,3153312,0.0427,-0.0186,1.259,28.5645,-25.1465,-0.6104,
2026-07-07 17:35:00.186,3153332,0.0394,-0.0348,1.251,26.062,-28.1982,8.1787,
2026-07-07 17:35:00.206,3153352,-0.0027,-0.0673,1.193,20.813,-29.2969,16.1133,
2026-07-07 17:35:00.226,3153372,-0.0919,-0.1039,1.0751,12.0239,-22.8271,21.2402,
2026-07-07 17:35:00.245,3153392,-0.1587,-0.1025,0.933,0.4272,-4.8218,22.8882,
2026-07-07 17:35:00.266,3153412,-0.1558,-0.0563,0.8507,-8.8501,19.6533,22.0337,
2026-07-07 17:35:00.286,3153432,-0.1036,0.0085,0.8312,-11.1694,41.4429,19.9585,
2026-07-07 17:35:00.306,3153452,-0.0457,0.057,0.8492,-0.9155,59.3872,14.8926,
2026-07-07 17:35:00.325,3153472,0.0023,0.0684,0.8833,10.0098,61.7676,11.2305,
2026-07-07 17:35:00.345,3153492,0.0492,0.0463,0.9026,19.165,57.373,7.7515,
2026-07-07 17:35:00.365,3153512,0.0988,0.0176,0.9193,23.6206,46.6309,5.7373,
2026-07-07 17:35:00.386,3153532,0.1333,-0.0258,0.9197,22.0947,30.6396,5.9814,
2026-07-07 17:35:00.405,3153552,0.1323,-0.0604,0.8912,15.0146,13.6719,7.2632,
2026-07-07 17:35:00.426,3153572,0.114,-0.0675,0.8636,5.7983,-1.2207,8.728,
2026-07-07 17:35:00.446,3153592,0.0901,-0.0536,0.8535,-1.5869,-12.146,9.0942,
2026-07-07 17:35:00.466,3153612,0.0413,-0.0352,0.8516,-6.1035,-15.8081,6.2256,
2026-07-07 17:35:00.486,3153632,0.0159,-0.0226,0.864,-7.5684,-13.5498,0.6714,
2026-07-07 17:35:00.506,3153652,0.0061,-0.0214,0.8744,-7.5073,-9.2163,-6.0425,
2026-07-07 17:35:00.526,3153672,0.0081,-0.0299,0.8904,-7.5073,-5.3711,-12.207,
2026-07-07 17:35:00.546,3153692,0.0193,-0.042,0.9176,-8.4839,-3.3569,-16.3574,
2026-07-07 17:35:00.566,3153712,0.0083,-0.058,0.9232,-11.2305,-2.0752,-19.043,
2026-07-07 17:35:00.586,3153732,-0.0205,-0.0559,0.9159,-14.2212,2.0142,-20.9961,
2026-07-07 17:35:00.606,3153752,-0.016,-0.0356,0.931,-15.1367,7.4463,-22.644,
2026-07-07 17:35:00.626,3153772,0.0052,-0.0226,0.9579,-13.7939,11.3525,-24.1699,
2026-07-07 17:35:00.646,3153792,0.0251,-0.0182,0.9952,-11.1694,12.7563,-24.9634,
2026-07-07 17:35:00.666,3153812,0.0408,-0.0223,1.0354,-8.7891,11.7187,-24.4751,
2026-07-07 17:35:00.686,3153832,0.0521,-0.0414,1.0455,-8.9111,8.667,-22.2168,
2026-07-07 17:35:00.706,3153852,0.0552,-0.056,1.0389,-11.7187,4.2725,-18.0664,
2026-07-07 17:35:00.726,3153872,0.0483,-0.0464,1.0474,-15.1367,0.6104,-13.0005,
2026-07-07 17:35:00.745,3153892,0.1075,0.0791,1.1771,-8.5449,-4.5166,-8.9722,
2026-07-07 17:35:00.766,3153912,0.1799,0.1021,1.3027,7.5684,-17.2119,-6.4697,
2026-07-07 17:35:00.786,3153932,0.0875,-0.0166,1.238,10.9863,-27.4658,-4.2114,
2026-07-07 17:35:00.806,3153952,0.0076,-0.0664,1.1923,5.249,-24.9634,-0.6714,
2026-07-07 17:35:00.826,3153972,0.0441,-0.0175,1.1448,1.0376,-19.5923,3.2349,
2026-07-07 17:35:00.846,3153992,0.0265,-0.0238,1.0654,-0.8545,-16.2354,6.1646,
2026-07-07 17:35:00.866,3154012,-0.0299,-0.0237,0.9836,-3.6621,-9.0332,7.019,
2026-07-07 17:35:00.886,3154032,-0.0442,0.0049,0.9478,-6.0425,4.3335,5.3711,
2026-07-07 17:35:00.906,3154052,-0.0043,0.0393,0.9514,-4.1504,18.1885,2.4414,
2026-07-07 17:35:00.925,3154072,0.0703,0.0557,0.9756,1.5869,26.1841,-0.061,
2026-07-07 17:35:00.945,3154092,0.1484,0.0476,1.0073,8.3008,23.8647,-1.0986,
2026-07-07 17:35:00.965,3154112,0.182,0.0205,1.0165,12.2681,12.146,-0.4272,
2026-07-07 17:35:00.986,3154132,0.1615,-0.0109,0.9926,11.9629,-2.3804,0.4883,
2026-07-07 17:35:01.005,3154152,0.1211,-0.0244,0.9534,7.8735,-13.0005,0.4272,
2026-07-07 17:35:01.026,3154172,0.0837,-0.0079,0.9255,2.6245,-17.334,-0.8545,
2026-07-07 17:35:01.045,3154192,0.0759,0.0112,0.8979,0.1831,-16.6016,-2.9907,
2026-07-07 17:35:01.066,3154212,0.0819,0.0254,0.8782,0.1831,-14.8315,-5.3101,
2026-07-07 17:35:01.085,3154232,0.0656,0.0319,0.8687,1.3428,-13.4888,-7.7515,
2026-07-07 17:35:01.106,3154252,0.0443,0.0287,0.8718,3.3569,-10.8643,-9.9487,
2026-07-07 17:35:01.126,3154272,0.0354,0.0239,0.8853,5.249,-6.897,-11.0474,
2026-07-07 17:35:01.146,3154292,0.0459,0.0077,0.9055,6.4697,-3.2349,-10.7422,
2026-07-07 17:35:01.166,3154312,0.053,-0.0133,0.928,6.0425,-1.3428,-9.1553,
2026-07-07 17:35:01.186,3154332,0.0411,-0.0273,0.9435,2.9297,-0.1221,-6.7749,
2026-07-07 17:35:01.206,3154352,0.0518,-0.0193,0.9716,-1.2817,2.1973,-3.9062,
2026-07-07 17:35:01.225,3154372,0.0704,-0.022,1.0012,-4.3945,3.3569,-0.8545,
2026-07-07 17:35:01.246,3154392,0.0723,-0.0376,1.0123,-7.5684,2.6245,1.9531,
2026-07-07 17:35:01.265,3154412,0.0787,-0.0374,1.0237,-11.2305,1.0986,4.8828,
2026-07-07 17:35:01.286,3154432,0.0835,-0.0267,1.0347,-13.5498,-1.1597,7.8735,
2026-07-07 17:35:01.306,3154452,0.0613,-0.0175,1.048,-13.977,-3.54,10.2539,
2026-07-07 17:35:01.326,3154472,0.0492,0.0444,1.1157,-12.146,-3.0518,11.3525,
2026-07-07 17:35:01.346,3154492,0.0948,0.0953,1.2402,-1.8311,-1.8921,10.498,
2026-07-07 17:35:01.365,3154512,0.1138,0.0394,1.2534,12.8174,-6.3477,9.4604,
2026-07-07 17:35:01.385,3154532,0.1105,-0.0007,1.2223,19.4092,-13.855,10.3149,
2026-07-07 17:35:01.406,3154552,0.0994,-0.0034,1.2288,20.813,-21.6675,13.977,
2026-07-07 17:35:01.425,3154572,0.0758,-0.0337,1.2135,21.1182,-28.0151,18.6768,
2026-07-07 17:35:01.446,3154592,-0.0043,-0.0856,1.1182,16.7236,-29.2358,22.0947,
2026-07-07 17:35:01.466,3154612,-0.1002,-0.1034,0.976,5.9204,-19.043,22.9492,
2026-07-07 17:35:01.486,3154632,-0.1281,-0.0667,0.8856,-4.8828,1.8921,21.4233,
2026-07-07 17:35:01.506,3154652,-0.0894,-0.006,0.8619,-9.1553,23.9258,18.1885,
2026-07-07 17:35:01.526,3154672,-0.0385,0.0449,0.8649,-2.0142,44.1284,11.7187,
2026-07-07 17:35:01.545,3154692,0.0132,0.0603,0.8881,7.5073,47.6685,7.4463,
2026-07-07 17:35:01.565,3154712,0.0601,0.0392,0.9086,15.3198,43.7012,4.2114,
2026-07-07 17:35:01.586,3154732,0.0858,0.0012,0.9191,18.0054,34.1797,2.5635,
2026-07-07 17:35:01.606,3154752,0.1003,-0.0452,0.9227,14.8926,21.9727,3.2959,
